fsq_id,name,distance,location.address,station latitude,station longitude,number of bikes,station id,price,rating
4aeb8e0cf964a52050c321e3,The Light Horse,198,715 King St,38.805317,-77.049883,15.0,17,2.0,7.8
4a874b28f964a520b10320e3,Momo Sushi & Cafe,743,212 Queen St,38.805317,-77.049883,15.0,17,2.0,9.1
4a734184f964a520ebdb1fe3,Lia's,130,4435 Willard Ave,38.961763,-77.085998,7.0,18,2.0,8.5
4b75f484f964a520d9312ee3,Sushi Ko,100,5455 Wisconsin Ave,38.961763,-77.085998,7.0,18,2.0,8.3
4c1d82f7b306c9281fc665b7,The Capital Grille,161,5310 Western Ave,38.961763,-77.085998,7.0,18,3.0,8.1
4af48a60f964a520a7f321e3,The Cheesecake Factory,214,5335 Wisconsin Ave NW,38.961763,-77.085998,7.0,18,3.0,8.1
4accc48df964a5206fc920e3,Potomac Pizza,62,19 Wisconsin Cir,38.961763,-77.085998,7.0,18,1.0,7.7
4a96dd2bf964a520422720e3,Clyde's of Chevy Chase,71,5441 Wisconsin Ave,38.961763,-77.085998,7.0,18,2.0,7.6
4a9ec932f964a520283b20e3,Chipotle Mexican Grill,229,4471 Willard Ave,38.961763,-77.085998,7.0,18,1.0,7.7
4eb41f827ed11cca6ca9daa3,Nespresso Boutique at Bloomingdale's,224,5300 Western Ave,38.961763,-77.085998,7.0,18,1.0,7.6
4b102054f964a5208c6923e3,Starbucks,121,5454 Wisconsin Ave,38.961763,-77.085998,7.0,18,2.0,7.4
4a7bde74f964a520d3eb1fe3,Maggiano's,253,5333 Wisconsin Ave NW,38.961763,-77.085998,7.0,18,3.0,7.5
4bbf253a82a2ef3b48432cd2,Krispy Kreme,581,14919 Shady Grove Rd,39.099376,-77.188014,5.0,19,1.0,8.9
4b193df1f964a520d1d923e3,Wingstop,488,14925 Shady Grove Rd,39.099376,-77.188014,5.0,19,1.0,8.2
4b32d8a9f964a520f41425e3,Moby Dick House of Kabob,435,14929 Shady Grove Rd,39.099376,-77.188014,5.0,19,2.0,7.7
4b448a61f964a52048f625e3,Starbucks,388,14941 Shady Grove Rd,39.099376,-77.188014,5.0,19,1.0,7.3
514c8922e4b0625866b33a28,Oishii Blue Fin,823,9613 Medical Center Dr,39.099376,-77.188014,5.0,19,2.0,7.7
4ba3c8a3f964a520de5e38e3,Smoothie King,432,14941 Shady Grove Rd,39.099376,-77.188014,5.0,19,,7.2
5c7c0f6d0719020025dfb0f4,Jersey Mike's,398,14933 Shady Grove Rd,39.099376,-77.188014,5.0,19,1.0,7.1
4ac635a3f964a52034b320e3,Panera Bread,528,14921 Shady Grove Rd,39.099376,-77.188014,5.0,19,1.0,7.2
51489955e4b0f4108ea74533,Freshii,838,4-9613 East Medical Center Dr,39.099376,-77.188014,5.0,19,1.0,7.4
4acf6634f964a5206ad320e3,Chipotle Mexican Grill,512,14925 Shady Grove Rd,39.099376,-77.188014,5.0,19,1.0,6.8
4ae060c1f964a520e87e21e3,First Watch,326,100 Gibbs St,39.083673,-77.149162,5.0,20,1.0,8.4
4d1e11b28629224b70ecfe86,The Woodside Deli,344,4 N Washington St,39.083673,-77.149162,5.0,20,2.0,8.3
55aa916a498ec54e65277cc2,Kung Fu Tea,607,275 N Washington St,39.083673,-77.149162,5.0,20,,8.6
573d1f4c498eec996fa5bb24,World of Beer,108,196 E Montgomery Ave,39.083673,-77.149162,5.0,20,,7.6
4ab56ab6f964a5207f7420e3,Sushi Damo,266,36 Maryland Ave,39.083673,-77.149162,5.0,20,2.0,7.8
5157267be4b034f6dd59ea21,Bob's Shanghai 66,667,305 N Washington St,39.083673,-77.149162,5.0,20,2.0,8.5
559178e6498eb417feb07bb3,Quickway Japanese Hibachi,610,275 N Washington St,39.083673,-77.149162,5.0,20,2.0,8.3
57f405ddcd1054a283e5c929,Class 520,705,5 Dawson Ave,39.083673,-77.149162,5.0,20,1.0,8.4
4ad8e4d3f964a520c21521e3,Potbelly Sandwich Shop,40,199 E Montgomery Ave,39.083673,-77.149162,5.0,20,1.0,7.4
5b40f0d2b3c961002c219c21,The Spot,448,255 N Washington St,39.083673,-77.149162,5.0,20,,7.9
59d8ea8cc9a5173baba9a94e,Starbucks,607,8010 Gramercy Blvd,39.123513,-77.15741,6.0,21,1.0,7.7
4c83e77d74d7b60c06008ed8,Juanita's Restaurant,990,15883 Redland Rd,39.123513,-77.15741,6.0,21,2.0,
4db19b6f4b22ba776d86428d,Busboys and Poets,37,5331 Baltimore Ave,38.95548,-76.940133,12.0,22,2.0,9.0
4fbd1034e4b005e6f2c2e7a3,Spice 6,47,5501 Baltimore Ave,38.95548,-76.940133,12.0,22,1.0,8.4
53c01395498e7928012fc17a,Vigilante Coffee,355,4327 Gallatin St,38.95548,-76.940133,12.0,22,1.0,9.1
4dacd27ccda1a7f15b20b1d4,Yogi Castle,25,5501 Baltimore Ave,38.95548,-76.940133,12.0,22,2.0,8.0
4a71a3faf964a52051d91fe3,Franklin's,316,5121 Baltimore Ave,38.95548,-76.940133,12.0,22,2.0,8.3
5ad621f6ee7120459710dea7,Streetcar 82 Brewing Co.,727,4824 Rhode Island Ave,38.95548,-76.940133,12.0,22,2.0,8.7
4dd2d676fa7611af69e684c3,Chipotle Mexican Grill,36,5501 Baltimore Ave,38.95548,-76.940133,12.0,22,1.0,7.4
4b61c7c5f964a52057222ae3,Shagga Coffee & Restaurant,644,6040 Baltimore Ave,38.95548,-76.940133,12.0,22,2.0,8.3
5f41a5460a62216c6647453d,2Fifty Texas BBQ,850,4700 Riverdale Rd,38.95548,-76.940133,12.0,22,2.0,8.8
4e7bbd36149507aff786fc85,Tara Thai,9,5501 Baltimore Ave,38.95548,-76.940133,12.0,22,2.0,7.3
5fcad843521a0c59e8930ecb,Pennyroyal Station,108,3310 Rhode Island Ave,38.936213,-76.960054,8.0,23,,8.0
545fbe94498eb8917cd0021f,The Waterhole,258,4004 34th St,38.936213,-76.960054,8.0,23,1.0,8.3
4cfacd3edccef04d2e8fb79c,DC Brau Brewing Company,723,3178 Bladensburg Rd NE,38.936213,-76.960054,8.0,23,2.0,8.8
4d59970523e0a093795a4649,Sweet & Natural,267,4009 34th St,38.936213,-76.960054,8.0,23,2.0,7.8
5b5dfd6e4aa3f8002c901c43,Roaming Rooster Restaurant Washington,781,3176 Bladensburg Rd NE,38.936213,-76.960054,8.0,23,1.0,8.8
4b9e719ff964a52051e436e3,Subway,835,3691 Bladensburg Rd,38.936213,-76.960054,8.0,23,1.0,6.7
4de3ade2e4cd056f74605bb4,IHOP,748,3601 Bladensburg Rd,38.936213,-76.960054,8.0,23,1.0,6.4
53ea9aae498e7f61e4eb1435,America's Best Wings,802,3651 Bladensburg Rd,38.936213,-76.960054,8.0,23,1.0,6.4
4bd2570db221c9b63296d7d0,Popeyes Louisiana Kitchen,671,3200 Bladensburg Rd NE,38.936213,-76.960054,8.0,23,1.0,6.3
607b6ca91470a50b639f33b5,Dodah's Kitchen,74,3311 Rhode Island Ave,38.936213,-76.960054,8.0,23,1.0,
5e175e1c20e1b00008689d2d,Paris Baguette,218,8344 Broad St,38.92245,-77.23034,1.0,24,1.0,9.2
4cd1b5b606b546881d3ce294,Super Chicken,459,8357 Leesburg Pike,38.92245,-77.23034,1.0,24,2.0,8.9
5e259fb59ce17d0008947222,North Italia,320,1651 Boro Pl,38.92245,-77.23034,1.0,24,3.0,8.2
608a00452e10434bd92a3e31,Jeni's Splendid Ice Creams,255,1669 Silver Hill Dr,38.92245,-77.23034,1.0,24,1.0,8.0
54c53d93498e753931b3471c,Founding Farmers Tysons,695,1800 Tysons Blvd,38.92245,-77.23034,1.0,24,3.0,9.0
4ac23505f964a5202f9820e3,P.F. Chang's China Bistro,482,1716M International Dr,38.92245,-77.23034,1.0,24,2.0,8.3
4a63e6acf964a520fbc51fe3,Sakura Japanese Steak and Seafood House,482,8369 Leesburg Pike,38.92245,-77.23034,1.0,24,2.0,8.3
49b600c6f964a52007531fe3,Wildfire,459,1714 International Dr,38.92245,-77.23034,1.0,24,3.0,8.2
6121d16553100a05481abb00,Bluestone Lane Tysons Boro Café,249,1671 Silver Hill Dr,38.92245,-77.23034,1.0,24,1.0,7.7
552297a8498e8229c393d567,Eddie V's Prime Seafood,949,7900 Tysons One Pl,38.92245,-77.23034,1.0,24,3.0,8.9
4b1bf561f964a520a5ff23e3,Jasper's,436,9640 Lottsford Ct,38.908391,-76.843263,3.0,25,2.0,7.3
4b60e131f964a52069ff29e3,Carolina Kitchen,867,800 Shoppers Way,38.908391,-76.843263,3.0,25,2.0,7.4
4b9c3d7ff964a5200f5836e3,Outback Steakhouse,499,9660 Lottsford Ct,38.908391,-76.843263,3.0,25,2.0,6.6
52939ede11d2ee2665e0f989,Longhorn Steakhouse,490,1100 Capital Centre Blvd,38.908391,-76.843263,3.0,25,2.0,6.4
4ed6492193ad293dfc38e47a,TGI Friday's,478,1101 Shoppers Way,38.908391,-76.843263,3.0,25,2.0,6.1
4bef179bd1b7d13a4351cdec,Taco Bell,940,1006 Largo Center Dr,38.908391,-76.843263,3.0,25,1.0,6.0
4bbf6994b083a5934863a3e9,Golden Corral,613,1001 Shoppers Way,38.908391,-76.843263,3.0,25,2.0,5.5
4c5ef97294fd0f477e97cf45,McDonald's,895,1030 Largo Center Dr,38.908391,-76.843263,3.0,25,1.0,5.8
4b060092f964a52043e722e3,Ruby Tuesday,556,9680 Lottsford Ct,38.908391,-76.843263,3.0,25,2.0,5.3
4cf536418333224b26f61e8e,Bojangles' Famous Chicken 'n Biscuits,890,1040 Largo Center Dr,38.908391,-76.843263,3.0,25,1.0,5.7
5a5e37375a2c916e048e6dc5,Burton's Grill,21,4440 Van Buren St,38.969581,-76.937349,3.0,26,2.0,8.4
5a302cf772475059426ea33d,District Taco,69,6710 45th St,38.969581,-76.937349,3.0,26,2.0,8.3
59e9304d6e46507344f0dee2,MOD Pizza,88,4401 Woodberry St,38.969581,-76.937349,3.0,26,1.0,8.1
58ec81ad0802cb41b9842087,Starbucks,62,4501 Van Buren St,38.969581,-76.937349,3.0,26,1.0,7.6
5b4609516dcf04002ccabfa2,The Habit Burger Grill,73,4502 Van Buren St,38.969581,-76.937349,3.0,26,1.0,7.5
5f41a5460a62216c6647453d,2Fifty Texas BBQ,870,4700 Riverdale Rd,38.969581,-76.937349,3.0,26,2.0,8.8
4b61c7c5f964a52057222ae3,Shagga Coffee & Restaurant,948,6040 Baltimore Ave,38.969581,-76.937349,3.0,26,2.0,8.3
5b309866054e29002c0e0600,Jersey Mike's,79,6761 45th St,38.969581,-76.937349,3.0,26,1.0,7.1
5ce86fed0e3239002b2fb9ea,Denizens Brewing,83,4550 Van Buren St,38.969581,-76.937349,3.0,26,2.0,7.1
4e5ac0cbd22dfba6f485de68,Dumm's Pizza & Subs,864,4704 Riverdale Rd,38.969581,-76.937349,3.0,26,1.0,7.2
4abd83ccf964a520c78a20e3,Pitango Gelato,359,11942 Democracy Dr,38.95534,-77.357611,3.0,27,1.0,9.0
546f993e498efe71ca2acd25,Barcelona Wine Bar,409,12023 Town Square St,38.95534,-77.357611,3.0,27,2.0,9.1
4dc6eeed18387d1bd5644009,Jackson's Mighty Fine Food and Lucky Lounge,299,11927 Democracy Dr,38.95534,-77.357611,3.0,27,2.0,8.5
546f97fe498eac135aa64946,Bartaco,393,12021 Town Square St,38.95534,-77.357611,3.0,27,1.0,8.7
5d2bf7f099a98b0023143c33,North,436,11898 Market St,38.95534,-77.357611,3.0,27,3.0,8.9
5fd96954ad3f04387f5c67d7,Tiki Thai,500,12100 Sunset Hills Rd,38.95534,-77.357611,3.0,27,2.0,8.9
5fb6cf80dbb2db61e33918c7,True Food Kitchen,268,11901 Democracy Dr,38.95534,-77.357611,3.0,27,2.0,8.0
5980afbe89e4905ae803a65e,Cava,670,1815 Fountain Dr,38.95534,-77.357611,3.0,27,2.0,8.9
4a4d1f13f964a5208fad1fe3,Mon Ami Gabi,360,11950 Democracy Dr,38.95534,-77.357611,3.0,27,3.0,8.1
4a7b4d92f964a5209bea1fe3,PassionFish Reston,361,11960 Democracy Dr,38.95534,-77.357611,3.0,27,3.0,8.1
4abd83ccf964a520c78a20e3,Pitango Gelato,150,11942 Democracy Dr,38.959633,-77.358741,6.0,28,1.0,9.0
546f993e498efe71ca2acd25,Barcelona Wine Bar,254,12023 Town Square St,38.959633,-77.358741,6.0,28,2.0,9.1
5d2bf7f099a98b0023143c33,North,229,11898 Market St,38.959633,-77.358741,6.0,28,3.0,8.9
5980afbe89e4905ae803a65e,Cava,265,1815 Fountain Dr,38.959633,-77.358741,6.0,28,2.0,8.9
546f97fe498eac135aa64946,Bartaco,246,12021 Town Square St,38.959633,-77.358741,6.0,28,1.0,8.7
4dc6eeed18387d1bd5644009,Jackson's Mighty Fine Food and Lucky Lounge,194,11927 Democracy Dr,38.959633,-77.358741,6.0,28,2.0,8.5
4a4d1f13f964a5208fad1fe3,Mon Ami Gabi,151,11950 Democracy Dr,38.959633,-77.358741,6.0,28,3.0,8.1
4a7b4d92f964a5209bea1fe3,PassionFish Reston,230,11960 Democracy Dr,38.959633,-77.358741,6.0,28,3.0,8.1
52d3fb5c498e7cf7907791cd,Ted's Bulletin,61,11948 Market St,38.959633,-77.358741,6.0,28,2.0,7.7
5fb6cf80dbb2db61e33918c7,True Food Kitchen,246,11901 Democracy Dr,38.959633,-77.358741,6.0,28,2.0,8.0
5d7146bab1c3810008d4a419,Taco Zocalo,624,1810 Michael Faraday Dr,38.951443,-77.340377,4.0,29,1.0,8.4
5fe4c6e756a17f3676243f41,Pupatella,476,1821 Wiehle Ave,38.951443,-77.340377,4.0,29,1.0,7.9
4ac2393af964a520499820e3,Five Guys Burgers & Fries,775,11674 Plaza America Dr,38.951443,-77.340377,4.0,29,2.0,7.9
5a9eb61231fd1470067f4057,Founding Farmers,346,1904 Reston Metro Plz,38.951443,-77.340377,4.0,29,3.0,7.2
5807be3c38fa6d384693e281,Starbucks,351,1908 Reston Metro Plz,38.951443,-77.340377,4.0,29,1.0,7.2
4b1aac5df964a52005ef23e3,Starbucks,613,11610A Plaza America Dr,38.951443,-77.340377,4.0,29,1.0,7.5
5775a703cd10013c384ec2d5,MOD Pizza,700,11642 Plaza America Dr,38.951443,-77.340377,4.0,29,1.0,7.4
4b91a446f964a52033cc33e3,The Melting Pot Restaurants,897,11730 Plaza America Dr,38.951443,-77.340377,4.0,29,3.0,7.5
4f04b347a17cb010592f4fea,Tropical Smoothie Cafe,781,11684 Plaza America Dr,38.951443,-77.340377,4.0,29,1.0,6.9
4f6de20de4b01d94fd090a1a,Noodles & Company,715,11648 Plaza America Dr,38.951443,-77.340377,4.0,29,2.0,6.8
5d2bf7f099a98b0023143c33,North,262,11898 Market St,38.960084,-77.353414,0.0,30,3.0,8.9
5980afbe89e4905ae803a65e,Cava,304,1815 Fountain Dr,38.960084,-77.353414,0.0,30,2.0,8.9
4abd83ccf964a520c78a20e3,Pitango Gelato,537,11942 Democracy Dr,38.960084,-77.353414,0.0,30,1.0,9.0
56843082498ee56bb7c18e90,Not Your Average Joe's,147,1845 Fountain Dr,38.960084,-77.353414,0.0,30,4.0,7.8
546f993e498efe71ca2acd25,Barcelona Wine Bar,681,12023 Town Square St,38.960084,-77.353414,0.0,30,2.0,9.1
4dc6eeed18387d1bd5644009,Jackson's Mighty Fine Food and Lucky Lounge,522,11927 Democracy Dr,38.960084,-77.353414,0.0,30,2.0,8.5
546f97fe498eac135aa64946,Bartaco,667,12021 Town Square St,38.960084,-77.353414,0.0,30,1.0,8.7
5fb6cf80dbb2db61e33918c7,True Food Kitchen,422,11901 Democracy Dr,38.960084,-77.353414,0.0,30,2.0,8.0
4a4d1f13f964a5208fad1fe3,Mon Ami Gabi,539,11950 Democracy Dr,38.960084,-77.353414,0.0,30,3.0,8.1
4af81a8af964a520000b22e3,Silver Diner,858,11951 Killingsworth Ave,38.960084,-77.353414,0.0,30,1.0,8.7
546f993e498efe71ca2acd25,Barcelona Wine Bar,147,12023 Town Square St,38.957037,-77.359718,8.0,31,2.0,9.1
4abd83ccf964a520c78a20e3,Pitango Gelato,149,11942 Democracy Dr,38.957037,-77.359718,8.0,31,1.0,9.0
546f97fe498eac135aa64946,Bartaco,132,12021 Town Square St,38.957037,-77.359718,8.0,31,1.0,8.7
4dc6eeed18387d1bd5644009,Jackson's Mighty Fine Food and Lucky Lounge,125,11927 Democracy Dr,38.957037,-77.359718,8.0,31,2.0,8.5
5fd96954ad3f04387f5c67d7,Tiki Thai,383,12100 Sunset Hills Rd,38.957037,-77.359718,8.0,31,2.0,8.9
4a7b4d92f964a5209bea1fe3,PassionFish Reston,104,11960 Democracy Dr,38.957037,-77.359718,8.0,31,3.0,8.1
5d2bf7f099a98b0023143c33,North,382,11898 Market St,38.957037,-77.359718,8.0,31,3.0,8.9
4a4d1f13f964a5208fad1fe3,Mon Ami Gabi,149,11950 Democracy Dr,38.957037,-77.359718,8.0,31,3.0,8.1
5ab269ef58aa7f5714f90c77,Crafthouse,111,1888 Explorer St,38.957037,-77.359718,8.0,31,,7.9
5980afbe89e4905ae803a65e,Cava,548,1815 Fountain Dr,38.957037,-77.359718,8.0,31,2.0,8.9
5980afbe89e4905ae803a65e,Cava,85,1815 Fountain Dr,38.960574,-77.356324,11.0,32,2.0,8.9
5d2bf7f099a98b0023143c33,North,163,11898 Market St,38.960574,-77.356324,11.0,32,3.0,8.9
4abd83ccf964a520c78a20e3,Pitango Gelato,353,11942 Democracy Dr,38.960574,-77.356324,11.0,32,1.0,9.0
546f993e498efe71ca2acd25,Barcelona Wine Bar,481,12023 Town Square St,38.960574,-77.356324,11.0,32,2.0,9.1
4dc6eeed18387d1bd5644009,Jackson's Mighty Fine Food and Lucky Lounge,365,11927 Democracy Dr,38.960574,-77.356324,11.0,32,2.0,8.5
546f97fe498eac135aa64946,Bartaco,472,12021 Town Square St,38.960574,-77.356324,11.0,32,1.0,8.7
56843082498ee56bb7c18e90,Not Your Average Joe's,113,1845 Fountain Dr,38.960574,-77.356324,11.0,32,4.0,7.8
4adba32df964a520a42921e3,La Madeleine French Bakery & Café,26,1833 Fountain Dr,38.960574,-77.356324,11.0,32,2.0,7.6
4a4d1f13f964a5208fad1fe3,Mon Ami Gabi,354,11950 Democracy Dr,38.960574,-77.356324,11.0,32,3.0,8.1
5fb6cf80dbb2db61e33918c7,True Food Kitchen,325,11901 Democracy Dr,38.960574,-77.356324,11.0,32,2.0,8.0
5d2bf7f099a98b0023143c33,North,594,11898 Market St,38.955079,-77.351649,5.0,33,3.0,8.9
4abd83ccf964a520c78a20e3,Pitango Gelato,746,11942 Democracy Dr,38.955079,-77.351649,5.0,33,1.0,9.0
4a72187bf964a52059da1fe3,Vinifera Wine Bar & Bistro,530,11750 Sunrise Valley Dr,38.955079,-77.351649,5.0,33,2.0,8.3
5980afbe89e4905ae803a65e,Cava,813,1815 Fountain Dr,38.955079,-77.351649,5.0,33,2.0,8.9
546f993e498efe71ca2acd25,Barcelona Wine Bar,859,12023 Town Square St,38.955079,-77.351649,5.0,33,2.0,9.1
4dc6eeed18387d1bd5644009,Jackson's Mighty Fine Food and Lucky Lounge,688,11927 Democracy Dr,38.955079,-77.351649,5.0,33,2.0,8.5
4ac2393af964a520499820e3,Five Guys Burgers & Fries,374,11674 Plaza America Dr,38.955079,-77.351649,5.0,33,2.0,7.9
546f97fe498eac135aa64946,Bartaco,842,12021 Town Square St,38.955079,-77.351649,5.0,33,1.0,8.7
4b91a446f964a52033cc33e3,The Melting Pot Restaurants,218,11730 Plaza America Dr,38.955079,-77.351649,5.0,33,3.0,7.5
5fb6cf80dbb2db61e33918c7,True Food Kitchen,568,11901 Democracy Dr,38.955079,-77.351649,5.0,33,2.0,8.0
546f993e498efe71ca2acd25,Barcelona Wine Bar,506,12023 Town Square St,38.962524,-77.361902,10.0,34,2.0,9.1
5980afbe89e4905ae803a65e,Cava,480,1815 Fountain Dr,38.962524,-77.361902,10.0,34,2.0,8.9
4abd83ccf964a520c78a20e3,Pitango Gelato,521,11942 Democracy Dr,38.962524,-77.361902,10.0,34,1.0,9.0
546f97fe498eac135aa64946,Bartaco,516,12021 Town Square St,38.962524,-77.361902,10.0,34,1.0,8.7
4af81a8af964a520000b22e3,Silver Diner,529,11951 Killingsworth Ave,38.962524,-77.361902,10.0,34,1.0,8.7
