fsq_id,name,distance,location.address,station latitude,station longitude,number of bikes,station id,price,rating
5d2bf7f099a98b0023143c33,North,623,11898 Market St,38.962524,-77.361902,10.0,34,3.0,8.9
4dc6eeed18387d1bd5644009,Jackson's Mighty Fine Food and Lucky Lounge,582,11927 Democracy Dr,38.962524,-77.361902,10.0,34,2.0,8.5
5fd96954ad3f04387f5c67d7,Tiki Thai,834,12100 Sunset Hills Rd,38.962524,-77.361902,10.0,34,2.0,8.9
4a4d1f13f964a5208fad1fe3,Mon Ami Gabi,520,11950 Democracy Dr,38.962524,-77.361902,10.0,34,3.0,8.1
4a7b4d92f964a5209bea1fe3,PassionFish Reston,534,11960 Democracy Dr,38.962524,-77.361902,10.0,34,3.0,8.1
5c2123d278782c002c1e6ef6,The Block,566,8496 Tyco Rd,38.932636,-77.231825,7.0,35,2.0,8.4
5e4eb68b4f49aa000816d30b,Fish Taco,940,1644 Boro Pl,38.932636,-77.231825,7.0,35,1.0,8.2
5e259fb59ce17d0008947222,North Italia,944,1651 Boro Pl,38.932636,-77.231825,7.0,35,3.0,8.2
4b50f8eaf964a5204b3b27e3,Ruth's Chris Steak House,996,8521 Leesburg Pike,38.932636,-77.231825,7.0,35,4.0,8.1
4a490d31f964a520ebaa1fe3,Starbucks,804,8520 Leesburg Pike,38.932636,-77.231825,7.0,35,2.0,7.7
5796d56f498ee5f2a43995ec,Sir Sandwich,571,8490 Tyco Rd,38.932636,-77.231825,7.0,35,1.0,7.3
584067ecd8b0ed6124e0d05b,Starbucks,482,8200 Crestwood Heights Dr,38.932636,-77.231825,7.0,35,1.0,7.1
5c9c8fdad4cc98002c8ad975,Tropical Smoothie Cafe,996,8301 Greensboro Dr,38.932636,-77.231825,7.0,35,1.0,7.1
4bae3383f964a52066913be3,McDonald's,858,8516 Leesburg Pike,38.932636,-77.231825,7.0,35,1.0,6.9
5f089b73c7be960524e83522,Gong CHA Poki DC,917,1632 Boro Pl,38.932636,-77.231825,7.0,35,,6.9
57100290498e592d824cfee0,Lake Anne Brew House,276,11424 Washington Plz W,38.970046,-77.338686,2.0,36,2.0,8.2
4a7194f1f964a52047d91fe3,Cafe Montmartre,229,1625 Washington Plz,38.970046,-77.338686,2.0,36,2.0,7.4
4c2f69583896e21e01d8e390,Kalypso's Sports Tavern,234,1617 Washington Plz,38.970046,-77.338686,2.0,36,2.0,6.6
5e6aa53c970a0b00084cc6da,Local VA,181,1633 Washington Plz,38.970046,-77.338686,2.0,36,1.0,
6359b0a1aeb7221058e74ed4,Big Wonton,271,11438 Washington Plz W,38.970046,-77.338686,2.0,36,1.0,
634ad42fa7ed795af687a439,Nordic Knot,303,11424 Washington Plz W,38.970046,-77.338686,2.0,36,,
5d33c26cf221540008333922,Agora Tysons,800,7911 Westpark Dr,38.931911,-77.219261,6.0,37,4.0,8.3
4ac23505f964a5202f9820e3,P.F. Chang's China Bistro,984,1716M International Dr,38.931911,-77.219261,6.0,37,2.0,8.3
588cf238fc73d444369055f3,Fogo de Chao Brazilian Steakhouse,919,1775 Tysons Blvd,38.931911,-77.219261,6.0,37,4.0,8.1
49b600c6f964a52007531fe3,Wildfire,1002,1714 International Dr,38.931911,-77.219261,6.0,37,3.0,8.2
5c114a9e4b78c5002caf699b,Andy's Pizza,956,2001 International Dr,38.931911,-77.219261,6.0,37,1.0,7.8
4d55b51c6d508eecd6b5fbda,Harth,643,7920 Jones Branch Dr,38.931911,-77.219261,6.0,37,2.0,7.4
4afc43c7f964a520002122e3,The Palm Tysons Corner,932,1750 Tysons Blvd,38.931911,-77.219261,6.0,37,3.0,7.6
5f662ee2c58a6f11058c6695,Han Palace,795,7900 Westpark Dr,38.931911,-77.219261,6.0,37,2.0,7.4
584067ecd8b0ed6124e0d05b,Starbucks,763,8200 Crestwood Heights Dr,38.931911,-77.219261,6.0,37,1.0,7.1
5a36da5c112c6c3d64f6168f,Lady M,957,2001 International Dr,38.931911,-77.219261,6.0,37,1.0,7.0
54c53d93498e753931b3471c,Founding Farmers Tysons,722,1800 Tysons Blvd,38.928919,-77.225394,1.0,38,3.0,9.0
4ac23505f964a5202f9820e3,P.F. Chang's China Bistro,497,1716M International Dr,38.928919,-77.225394,1.0,38,2.0,8.3
49b600c6f964a52007531fe3,Wildfire,505,1714 International Dr,38.928919,-77.225394,1.0,38,3.0,8.2
5e175e1c20e1b00008689d2d,Paris Baguette,916,8344 Broad St,38.928919,-77.225394,1.0,38,1.0,9.2
5d33c26cf221540008333922,Agora Tysons,731,7911 Westpark Dr,38.928919,-77.225394,1.0,38,4.0,8.3
50e5a665e4b0fa1531dedc85,Paul,623,2001 International Dr,38.928919,-77.225394,1.0,38,2.0,8.0
588cf238fc73d444369055f3,Fogo de Chao Brazilian Steakhouse,653,1775 Tysons Blvd,38.928919,-77.225394,1.0,38,4.0,8.1
5c114a9e4b78c5002caf699b,Andy's Pizza,477,2001 International Dr,38.928919,-77.225394,1.0,38,1.0,7.8
5e259fb59ce17d0008947222,North Italia,859,1651 Boro Pl,38.928919,-77.225394,1.0,38,3.0,8.2
4b310f27f964a52056ff24e3,Lebanese Taverna,614,1840 International Dr,38.928919,-77.225394,1.0,38,2.0,7.7
4b467f01f964a5209c2226e3,Tropical Smoothie Cafe,13,1556 Potomac Greens Dr,38.82175,-77.047494,6.0,39,1.0,8.7
49f880d0f964a520fb6c1fe3,Rustico,28,827 Slaters Ln,38.82175,-77.047494,6.0,39,2.0,8.5
4b269567f964a520e37d24e3,Swing's Coffee Roasters,444,501 E Monroe Ave,38.82175,-77.047494,6.0,39,2.0,8.7
4afe04e4f964a5201c2d22e3,Vaso's Kitchen,356,1225 Powhatan St,38.82175,-77.047494,6.0,39,2.0,8.1
54a6f13f498e8ae2952fe100,Lost Dog Cafe,884,808 N Henry St,38.82175,-77.047494,6.0,39,2.0,9.0
577d24bf498eaa7a13554a7c,Junction Bakery & Bistro,898,1508 Mount Vernon Ave,38.82175,-77.047494,6.0,39,1.0,8.9
4b81c488f964a520e4bc30e3,Monterey's Pizza,472,1000 N Fayette St,38.82175,-77.047494,6.0,39,2.0,7.9
4fa316cbe4b0c2f103ae5622,Del Ray Cafe,921,205 E Howell Ave,38.82175,-77.047494,6.0,39,1.0,8.6
5fa1dff167a9e23eed0d248d,Sisters Thai,967,503 Montgomery St,38.82175,-77.047494,6.0,39,2.0,8.6
506f1837e4b0748e051bc599,Haute Dogs & Fries,892,610 Montgomery St,38.82175,-77.047494,6.0,39,2.0,8.2
4b12c7d0f964a520048e23e3,Pho 75,410,1721 Wilson Blvd,38.897612,-77.080851,6.0,40,1.0,8.7
4cb88ec6f50e224babb6e7fb,Bayou Bakery,754,1515 N Courthouse Rd,38.897612,-77.080851,6.0,40,2.0,8.7
56880182498e00c0173c6f65,District Taco,656,1500 Wilson Blvd,38.897612,-77.080851,6.0,40,2.0,8.4
5df52678167d42000829ae2c,Open Road,867,1201 Wilson Blvd,38.897612,-77.080851,6.0,40,,8.7
5b37ba3b356b49002c9c5e63,Compass Coffee,866,1201 Wilson Blvd,38.897612,-77.080851,6.0,40,1.0,8.6
5e5e5c8f9f640c0007342390,For Five Coffee Roasters,897,2311 Wilson Blvd,38.897612,-77.080851,6.0,40,1.0,8.2
59d8144e7247507dcdfaf4fa,Verre Wine Bar,950,2415 Wilson Blvd,38.897612,-77.080851,6.0,40,2.0,8.2
43c77738f964a5207f2d1fe3,Ragtime,933,1345 N Courthouse Rd,38.897612,-77.080851,6.0,40,2.0,8.1
5dbb09bb0a01bf0007ada687,Taco Rock,664,1501 Wilson Blvd,38.897612,-77.080851,6.0,40,1.0,7.8
55663e76498efa7eb35c59fd,Tupelo Honey,608,1616 N Troy St,38.897612,-77.080851,6.0,40,1.0,7.7
4bf41148706e20a155e2a898,Cafe Old Town,203,2111 Eisenhower Ave,38.801111,-77.068952,5.0,41,1.0,8.5
4b0f3c4bf964a520ae6023e3,Starbucks,273,2459 Eisenhower Ave,38.801111,-77.068952,5.0,41,2.0,8.1
4b29aa62f964a5204ca224e3,Pasara Thai,482,2051 Jamieson Ave,38.801111,-77.068952,5.0,41,2.0,8.3
53110553498e092206d17224,Sweet Fire Donna's,639,510 John Carlyle St,38.801111,-77.068952,5.0,41,2.0,8.6
4ad26ba3f964a52089e120e3,Ted's Montana Grill,261,2451 Eisenhower Ave,38.801111,-77.068952,5.0,41,2.0,7.8
4b5b9278f964a520fe0729e3,Delia's,236,209 Hoffman St,38.801111,-77.068952,5.0,41,2.0,7.7
4b3ba59ff964a520f37725e3,Cold Stone Creamery,260,239 Swamp Fox Rd,38.801111,-77.068952,5.0,41,1.0,7.6
54ee2adf498edddc47a1792d,Panera Bread,570,350 Dulany St,38.801111,-77.068952,5.0,41,1.0,8.0
4ac4f437f964a520b39f20e3,Potbelly Sandwich Shop,628,401 John Carlyle St,38.801111,-77.068952,5.0,41,1.0,7.9
4f344952e4b04a0243ad4d8d,Zikrayet Lebanese Restaurant & Lounge,451,2006 Eisenhower Ave,38.801111,-77.068952,5.0,41,2.0,7.4
5f77baba774ab576cbc8f52b,Ruthie's All-Day,822,3411 5th St S,38.869442,-77.104503,3.0,42,2.0,9.0
4c563d99a31176b0bb21d0bc,Ravi Kabob House,438,250 N Glebe Rd,38.869442,-77.104503,3.0,42,2.0,8.0
4aec7031f964a52019c721e3,Ravi Kabob House,521,305 N Glebe Rd,38.869442,-77.104503,3.0,42,2.0,7.9
4ca3cae41ee76dcb6c54fcdd,Thai Curry,517,307 N Glebe Rd,38.869442,-77.104503,3.0,42,2.0,7.7
590de507ea1e4476bf012950,Dunkin',293,70 N Glebe Rd,38.869442,-77.104503,3.0,42,1.0,7.4
4b2c3114f964a52071c324e3,Pupuseria Dona Azucena,361,71 N Glebe Rd,38.869442,-77.104503,3.0,42,2.0,7.2
4ad2912ef964a52038e220e3,El Pasco Cafe,469,4235 N Pershing Dr,38.869442,-77.104503,3.0,42,2.0,7.2
4e39e86d1495c19cfbbe2893,Super Pollo,980,550 N Quincy St,38.869442,-77.104503,3.0,42,1.0,7.3
4dfb81481f6eeef806ab16ad,Jimmy John's,1011,550 N Quincy St,38.869442,-77.104503,3.0,42,1.0,7.3
4b53b06ff964a520eba727e3,McDonald's,295,40 N Glebe Rd,38.869442,-77.104503,3.0,42,1.0,6.2
4a7de617f964a5201ff01fe3,The Italian Store,464,3123 Langston Blvd,38.894941,-77.09169,3.0,43,2.0,8.9
40b13b00f964a5206df41ee3,Galaxy Hut,593,2711 Wilson Blvd,38.894941,-77.09169,3.0,43,2.0,8.6
6141e4cffa2ebf4ffa105f08,Tatte Bakery & Café,711,2800 Clarendon Blvd,38.894941,-77.09169,3.0,43,1.0,8.7
57fec1cc498e56328eb0e780,Ambar,708,2901 Wilson Blvd,38.894941,-77.09169,3.0,43,2.0,8.5
4cb88ec6f50e224babb6e7fb,Bayou Bakery,817,1515 N Courthouse Rd,38.894941,-77.09169,3.0,43,2.0,8.7
53700f72498ef999e9de00ea,Nicecream,719,2831 Clarendon Blvd,38.894941,-77.09169,3.0,43,2.0,8.4
59d8144e7247507dcdfaf4fa,Verre Wine Bar,581,2415 Wilson Blvd,38.894941,-77.09169,3.0,43,2.0,8.2
5e5e5c8f9f640c0007342390,For Five Coffee Roasters,602,2311 Wilson Blvd,38.894941,-77.09169,3.0,43,1.0,8.2
4e0f5cb0e4cd27fc7d38e6e9,Cava Mezze,846,2940 Clarendon Blvd,38.894941,-77.09169,3.0,43,2.0,8.6
4b1e95e5f964a5201a1c24e3,Five Guys Burgers & Fries,620,2300 Wilson Blvd,38.894941,-77.09169,3.0,43,1.0,8.0
4b12c7d0f964a520048e23e3,Pho 75,233,1721 Wilson Blvd,38.892164,-77.079375,0.0,44,1.0,8.7
4cb88ec6f50e224babb6e7fb,Bayou Bakery,380,1515 N Courthouse Rd,38.892164,-77.079375,0.0,44,2.0,8.7
56880182498e00c0173c6f65,District Taco,499,1500 Wilson Blvd,38.892164,-77.079375,0.0,44,2.0,8.4
4bb7ff3fcf2fc9b683249f02,Sushi Rock,172,1900 Clarendon Blvd,38.892164,-77.079375,0.0,44,3.0,7.7
43052100f964a5201e271fe3,Quarterdeck,565,1200 Fort Myer Dr,38.892164,-77.079375,0.0,44,2.0,8.3
43c77738f964a5207f2d1fe3,Ragtime,463,1345 N Courthouse Rd,38.892164,-77.079375,0.0,44,2.0,8.1
55663e76498efa7eb35c59fd,Tupelo Honey,234,1616 N Troy St,38.892164,-77.079375,0.0,44,1.0,7.7
5df52678167d42000829ae2c,Open Road,823,1201 Wilson Blvd,38.892164,-77.079375,0.0,44,,8.7
5b37ba3b356b49002c9c5e63,Compass Coffee,779,1201 Wilson Blvd,38.892164,-77.079375,0.0,44,1.0,8.6
59767dff1c0b3416c4cf1cf8,Buuz Thai Eatery,161,1926 Wilson Blvd,38.892164,-77.079375,0.0,44,2.0,7.5
514c8922e4b0625866b33a28,Oishii Blue Fin,553,9613 Medical Center Dr,39.106971,-77.192645,5.0,45,2.0,7.7
5a0dc3660fe7a0039dd9e8a8,Cava,847,28 Upper Rock Cir,39.106971,-77.192645,5.0,45,2.0,7.9
4bf9a913633d9c7419ea0743,Classic Bakery,965,9204 Gaither Rd,39.106971,-77.192645,5.0,45,1.0,7.9
51489955e4b0f4108ea74533,Freshii,551,4-9613 East Medical Center Dr,39.106971,-77.192645,5.0,45,1.0,7.4
4b448a61f964a52048f625e3,Starbucks,1006,14941 Shady Grove Rd,39.106971,-77.192645,5.0,45,1.0,7.3
4ba3c8a3f964a520de5e38e3,Smoothie King,1000,14941 Shady Grove Rd,39.106971,-77.192645,5.0,45,,7.2
5108040ce4b06a85b0d583cd,Subway,629,9613F Medical Center Dr,39.106971,-77.192645,5.0,45,1.0,6.8
55f8569c498ecb164e93641c,Dunkin',234,15235 Siesta Key Way,39.106971,-77.192645,5.0,45,1.0,6.0
4b68b312f964a520dc872be3,That's Amore,301,15201 Shady Grove Rd,39.106971,-77.192645,5.0,45,3.0,5.8
4ad25881f964a52007e120e3,Red Lobster,844,15700 Shady Grove Rd,39.106971,-77.192645,5.0,45,3.0,6.2
54d421ca498efaeaed59b434,Ted's Bulletin,947,220 Ellington Blvd,39.106152,-77.202354,1.0,46,2.0,8.2
540f64d8498e3840c15f2647,Coastal Flats,970,135 Crown Park Ave,39.106152,-77.202354,1.0,46,2.0,8.2
54d0122e498e3af02a6a95d1,pizza - Gaithersburg,899,258 Crown Park Ave,39.106152,-77.202354,1.0,46,1.0,8.1
514c8922e4b0625866b33a28,Oishii Blue Fin,626,9613 Medical Center Dr,39.106152,-77.202354,1.0,46,2.0,7.7
5467f691498eace84cb4c4b0,Asia Nine,901,254 Crown Park Ave,39.106152,-77.202354,1.0,46,2.0,8.0
54d14b43498ed6beabab5f73,Old Town Pour House,961,212 Ellington Blvd,39.106152,-77.202354,1.0,46,2.0,7.8
51489955e4b0f4108ea74533,Freshii,611,4-9613 East Medical Center Dr,39.106152,-77.202354,1.0,46,1.0,7.4
541cb158498e0b63fb7db067,Paladar,937,,39.106152,-77.202354,1.0,46,2.0,7.1
5108040ce4b06a85b0d583cd,Subway,643,9613F Medical Center Dr,39.106152,-77.202354,1.0,46,1.0,6.8
4b32a258f964a5208a1025e3,Mama Wok,1005,9900 Key West Ave,39.106152,-77.202354,1.0,46,2.0,6.7
577d24bf498eaa7a13554a7c,Junction Bakery & Bistro,443,1508 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,1.0,8.9
4fa316cbe4b0c2f103ae5622,Del Ray Cafe,613,205 E Howell Ave,38.82005823354218,-77.06282079219818,8.0,47,1.0,8.6
4a75e6a9f964a52093e11fe3,The Dairy Godmother,787,2310 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,1.0,8.9
51a15ca8498ed4464a0ffd6b,Front Porch,597,2006 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,1.0,8.3
40b13b00f964a52060f41ee3,Evening Star Cafe,589,2000 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,2.0,8.2
4b269567f964a520e37d24e3,Swing's Coffee Roasters,898,501 E Monroe Ave,38.82005823354218,-77.06282079219818,8.0,47,2.0,8.7
4b743f95f964a520cccf2de3,Thai Peppers,625,2018 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,1.0,8.1
4ae32905f964a520139121e3,Del Ray Farmers' Market,829,2401 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,,8.3
509da5b4e4b057cac385f33c,Holy Cow,802,2312 Mount Vernon Ave,38.82005823354218,-77.06282079219818,8.0,47,2.0,8.2
562ae58b498e107a3d5a2871,Lena's Wood-Fired Pizza & Tap,939,401 E Braddock Rd,38.82005823354218,-77.06282079219818,8.0,47,1.0,8.3
5329cfc411d2ac08fecb088f,Italian Store,633,5837 Washington Blvd,38.880992,-77.135271,8.0,48,2.0,9.4
40b13b00f964a5209df41ee3,Lost Dog Cafe,760,5876 Washington Blvd,38.880992,-77.135271,8.0,48,2.0,9.0
4bf4a15cd2fbef3b10d1a4c5,Toby's Homemade Ice Cream & Coffee,671,5849 Washington Blvd,38.880992,-77.135271,8.0,48,1.0,8.6
4b47a2e6f964a5206a3826e3,Westover Market Beer Garden,740,5863 Washington Blvd,38.880992,-77.135271,8.0,48,2.0,8.4
4b75e0c4f964a520822b2ee3,La Union Restaurant,801,5517 Wilson Blvd,38.880992,-77.135271,8.0,48,2.0,8.3
4b414d30f964a520f0c425e3,Lebanese Taverna,793,5900 Washington Blvd,38.880992,-77.135271,8.0,48,2.0,7.5
4a91d3cff964a520061c20e3,Thai Noy Restaurant,764,5880 Washington Blvd,38.880992,-77.135271,8.0,48,2.0,7.2
55024147498ebcee44cc700f,Village Sweet,751,5872 Washington Blvd,38.880992,-77.135271,8.0,48,1.0,7.1
5ce31f0451950e002c70519b,Meridian Pint,875,6035 Wilson Blvd,38.880992,-77.135271,8.0,48,3.0,7.1
4b4a1c72f964a520f77a26e3,Forrest Inn,680,5849 Washington Blvd,38.880992,-77.135271,8.0,48,2.0,6.3
558b77cf498e1afd4bd16e6d,South Block Co,471,2121 N Westmoreland St,38.88532071975074,-77.15642720460892,3.0,49,1.0,9.0
4c5e0d28ed29ef3bb9159876,La Cote D'or Cafe,575,6876 Langston Blvd,38.88532071975074,-77.15642720460892,3.0,49,1.0,8.0
5544d305498e4078cac649b7,Cafe Kindred & Townshend Bar,781,450 N Washington St,38.88532071975074,-77.15642720460892,3.0,49,2.0,8.0
532ce25c498e0d456ef8ce7f,Yayla Bistro,558,2201 N Westmoreland St,38.88532071975074,-77.15642720460892,3.0,49,3.0,7.6
4f73a6bfe4b08bf0daf69e9a,Chasin' Tails,596,2200 N Westmoreland St,38.88532071975074,-77.15642720460892,3.0,49,3.0,7.4
5c1836c49ba3e5002ccaec57,Yume Sushi,487,2121 N Westmoreland St,38.88532071975074,-77.15642720460892,3.0,49,2.0,6.8
4d7b95b3136bf04d03714e8d,The Regal Begal,441,404 N Van Buren St,38.88532071975074,-77.15642720460892,3.0,49,1.0,
590b3b04cad1b63d7ff5f532,Tea With Mrs. B,827,136 W Jefferson St,38.88532071975074,-77.15642720460892,3.0,49,,
4a6c72c1f964a5208dd01fe3,Pastries By Randolph,17,4500 Cherry Hill Rd,38.898301,-77.118009,3.0,50,2.0,8.7
4b65bb5df964a52051fc2ae3,Lebanese Taverna Market,96,4400 Langston Blvd,38.898301,-77.118009,3.0,50,2.0,8.3
5fe29068fcbaf0450d0f30a0,Cafe Colline,100,4536 Cherry Hill Rd,38.898301,-77.118009,3.0,50,,8.2
5723d4fe498e59d0d0f657b0,Livin The Pie Life,471,2166 N Glebe Rd,38.898301,-77.118009,3.0,50,,8.6
4b58b8bef964a5206d6728e3,Starbucks,86,4526 Cherry Hill Rd,38.898301,-77.118009,3.0,50,1.0,7.7
4b7b3fc9f964a520775a2fe3,Heidelberg Pastry Shoppe,834,2150 N Culpeper St,38.898301,-77.118009,3.0,50,2.0,8.8
4a4c577cf964a5202ead1fe3,Crisp & Juicy,113,4540 Cherry Hill Rd,38.898301,-77.118009,3.0,50,1.0,7.5
50cf84f8e4b0e9d64a94b7aa,Chipotle Mexican Grill,64,4520 Cherry Hill Rd,38.898301,-77.118009,3.0,50,2.0,7.1
5c3d13cf840fc2002ca34c12,Old Dominion Pizza Company,52,4514 Cherry Hill Rd,38.898301,-77.118009,3.0,50,1.0,6.8
40b13b00f964a5204bf41ee3,Cowboy Cafe,655,4792 Langston Blvd,38.898301,-77.118009,3.0,50,2.0,7.4
