name,review_count,rating,distance,price,location.address1,station latitude,station longitude,number of bikes,station id
Redland Cafe,1,6.0,722.3159762441384,,530 Gaither Rd,39.102212,-77.177091,8.0,10
Cafe Services,0,0.0,411.1875151046078,,2275 Research Blvd,39.102212,-77.177091,8.0,10
American Grill,0,0.0,929.3542813780834,,2400 Research Blvd,39.102212,-77.177091,8.0,10
Atrium Bistro,0,0.0,997.893437304107,,3 Research Ct,39.102212,-77.177091,8.0,10
Kiin Imm Thai Restaurant - Rockville,918,9.0,62.41004218920846,2.0,785 D Rockville Pike,39.076331,-77.141378,7.0,11
Oc & Crab Seafood Restaurant,27,8.0,136.43447323601944,,765 Rockville Pike,39.076331,-77.141378,7.0,11
Rangoon Ruby,6,9.0,885.5347257095431,,1066 Rockville Pike,39.076331,-77.141378,7.0,11
Bangkok Garden - Rockville,366,9.0,440.9150241755227,2.0,891-D Rockville Pike,39.076331,-77.141378,7.0,11
GAMA Korean Chicken,92,8.0,136.5315326857397,2.0,765 Rockville Pike,39.076331,-77.141378,7.0,11
Maki,914,8.0,392.3051323813653,2.0,842C Rockville Pike,39.076331,-77.141378,7.0,11
Pupuseria Mama Emilia,46,9.0,62.41004218915103,2.0,785 Rockville Pike,39.076331,-77.141378,7.0,11
El Mercat Bar De Tapas,127,9.0,1343.8682998839663,,101 Gibbs St,39.076331,-77.141378,7.0,11
Hangry Joe's Hot Chicken - Rockville,32,8.0,354.7506537926538,,718 Rockville Pike,39.076331,-77.141378,7.0,11
Mission BBQ,525,9.0,391.88627041367533,2.0,885 Rockville Pike,39.076331,-77.141378,7.0,11
Fire Pit Brazilian BBQ,23,9.0,252.10495013771367,2.0,804 Rockville Pike,39.076331,-77.141378,7.0,11
Pike Kitchen,591,8.0,884.5752901455107,2.0,1066 Rockville Pike,39.076331,-77.141378,7.0,11
OM Fine Indian Cuisine,547,8.0,95.30281902295297,2.0,785-K Rockville Pike,39.076331,-77.141378,7.0,11
El Mariachi,222,8.0,136.43447323601944,2.0,765 Rockville Pike,39.076331,-77.141378,7.0,11
Super Bowl Noodle House,157,7.0,65.04026434210591,2.0,785-G Rockville Pike,39.076331,-77.141378,7.0,11
Damso Korean BBQ,37,7.0,1298.7512893783608,2.0,1321 Rockville Pike,39.076331,-77.141378,7.0,11
Pho Nom Nom,877,8.0,393.25450845666313,2.0,842 Rockville Pike,39.076331,-77.141378,7.0,11
East Pearl Restaurant,503,7.0,358.96047078241594,2.0,838 B Rockville Pike,39.076331,-77.141378,7.0,11
A & J Restaurant,1057,8.0,1248.8192368193156,2.0,1319 Rockville Pike,39.076331,-77.141378,7.0,11
Kumbia Restaurant,50,8.0,1360.9385167041528,,100 Gibbs St,39.076331,-77.141378,7.0,11
The Salt Line - Bethesda,26,8.0,603.0018813159387,,7284 Woodmont Ave,38.977093,-77.094589,2.0,12
Hawkers Asian Street Food,684,8.0,578.7486390024516,2.0,7117 Bethesda Ln,38.977093,-77.094589,2.0,12
Delhi Spice,46,10.0,608.1556418228975,2.0,4925 Bethesda Ave,38.977093,-77.094589,2.0,12
Maya Cuisine Restaurant & Bar,83,9.0,689.7163057917348,,7345-A Wisconsin Ave,38.977093,-77.094589,2.0,12
True Food Kitchen,690,8.0,390.1706489937166,2.0,7100 Wisconsin Ave,38.977093,-77.094589,2.0,12
Chiko,89,8.0,594.2066284781782,2.0,7280 Woodmont Ave,38.977093,-77.094589,2.0,12
PLANTA Bethesda,258,9.0,580.6888818282781,2.0,4910 Elm St,38.977093,-77.094589,2.0,12
Mon Ami Gabi,1329,8.0,492.6536231747671,3.0,7239 Woodmont Ave,38.977093,-77.094589,2.0,12
Wang Dynasty,175,8.0,620.5137203566541,2.0,4929 Bethesda Ave,38.977093,-77.094589,2.0,12
Zao Stamina Ramen,116,8.0,686.8810145394341,2.0,7345 Wisconsin Ave,38.977093,-77.094589,2.0,12
maman,137,7.0,607.0140224894708,,7140 Bethesda Ln,38.977093,-77.094589,2.0,12
Tacombi,92,7.0,464.36269659604886,2.0,4749 Bethesda Ave,38.977093,-77.094589,2.0,12
Silver New American Brasserie,610,8.0,386.5657254323271,2.0,7150 Woodmont Ave,38.977093,-77.094589,2.0,12
Maki Bar,114,8.0,373.3143159015266,2.0,6831 Wisconsin Ave,38.977093,-77.094589,2.0,12
Tatte Bakery & Cafe,267,8.0,586.8752754013166,2.0,7276 Wisconsin Ave,38.977093,-77.094589,2.0,12
Don Pollo,160,8.0,381.0038235393176,1.0,7007 Wisconsin Ave,38.977093,-77.094589,2.0,12
Corella Café and Lounge,22,9.0,751.8203593718918,2.0,4646 Montgomery Ave,38.977093,-77.094589,2.0,12
Fish Taco,118,8.0,518.4335067021785,2.0,7251 Woodmont Ave,38.977093,-77.094589,2.0,12
Tako Grill,75,8.0,619.3585388796392,2.0,4914 Hampden Ln,38.977093,-77.094589,2.0,12
Luke's Lobster Bethesda,402,8.0,600.8077355272716,2.0,7129 Bethesda Ln,38.977093,-77.094589,2.0,12
The Majestic,736,9.0,648.5493685716647,2.0,911 King St,38.811456,-77.050276,4.0,13
Vola's Dockside Grill & Hi-Tide Lounge,2410,9.0,1175.1903601815707,2.0,101 N Union St,38.811456,-77.050276,4.0,13
Old House Cosmopolitan Grill,199,9.0,550.3165152817895,2.0,1024 Cameron St,38.811456,-77.050276,4.0,13
Matt and Tony's All Day Kitchen Bar,543,9.0,1105.419137435321,2.0,1501 Mt Vernon Ave,38.811456,-77.050276,4.0,13
Hen Quarter,1478,8.0,690.4381835897502,2.0,801 King St,38.811456,-77.050276,4.0,13
Vaso's Mediterranean Bistro,562,8.0,663.9521088808847,2.0,1118 King St,38.811456,-77.050276,4.0,13
Lena's Wood-Fired Pizza & Tap,1377,8.0,540.8542074233129,2.0,401 E Braddock Rd,38.811456,-77.050276,4.0,13
Yunnan By Potomac Noodle House,503,9.0,833.6620882058398,2.0,814 N Fairfax St,38.811456,-77.050276,4.0,13
Hank's Oyster Bar - Old Town,1457,8.0,603.627937480338,2.0,818 N St Asaph St,38.811456,-77.050276,4.0,13
Alice Comfort Cocktail,5,10.0,739.7699793766153,,724 King St,38.811456,-77.050276,4.0,13
The People's Drug,325,8.0,650.6905705405784,2.0,103 N Alfred St,38.811456,-77.050276,4.0,13
Virtue Feed & Grain,2495,8.0,1229.1797152564827,2.0,106 S Union St,38.811456,-77.050276,4.0,13
Zento Japanese Restaurant,692,8.0,430.8152267674652,2.0,693 N Washington St,38.811456,-77.050276,4.0,13
Augie's Mussel House & Beer Garden,364,8.0,675.1648901151864,2.0,1106 King St,38.811456,-77.050276,4.0,13
Sisters Thai - Old Town Alexandria,371,8.0,708.2055040306815,2.0,503 Montgomery St,38.811456,-77.050276,4.0,13
IndoChen - Old Town,38,9.0,828.0652101788797,,1615 King St,38.811456,-77.050276,4.0,13
Lost Dog Cafe Alexandria,420,8.0,291.9061943221767,2.0,808 N Henry St,38.811456,-77.050276,4.0,13
Railbird Kitchen,11,10.0,271.73117607109606,,804 N Henry St,38.811456,-77.050276,4.0,13
Bastille Brasserie and Bar,391,8.0,92.45759950670814,3.0,606 N Fayette St,38.811456,-77.050276,4.0,13
Thompson Italian,48,8.0,681.1088901036919,,1024 King St,38.811456,-77.050276,4.0,13
The Majestic,736,9.0,293.50608628046706,2.0,911 King St,38.805648,-77.05293,13.0,14
Old House Cosmopolitan Grill,199,9.0,192.5202893817178,2.0,1024 Cameron St,38.805648,-77.05293,13.0,14
Vaso's Mediterranean Bistro,562,8.0,64.27377602496885,2.0,1118 King St,38.805648,-77.05293,13.0,14
Hen Quarter,1478,8.0,409.7906562256951,2.0,801 King St,38.805648,-77.05293,13.0,14
Augie's Mussel House & Beer Garden,364,8.0,96.04002070378966,2.0,1106 King St,38.805648,-77.05293,13.0,14
Joe Theismann's Restaurant,928,8.0,600.9518971505971,2.0,1800A Diagonal Rd,38.805648,-77.05293,13.0,14
IndoChen - Old Town,38,9.0,399.2782689548558,,1615 King St,38.805648,-77.05293,13.0,14
Alice Comfort Cocktail,5,10.0,441.6145725966993,,724 King St,38.805648,-77.05293,13.0,14
The Executive Diner,507,8.0,356.41729142582085,2.0,1400 Duke St,38.805648,-77.05293,13.0,14
The People's Drug,325,8.0,341.3527249885549,2.0,103 N Alfred St,38.805648,-77.05293,13.0,14
Vermilion,914,8.0,58.922330167199966,3.0,1120 King St,38.805648,-77.05293,13.0,14
Andy's Pizza - Old Town,125,8.0,79.84752345342939,,107 N Fayette St,38.805648,-77.05293,13.0,14
Thompson Italian,48,8.0,154.03538902340168,,1024 King St,38.805648,-77.05293,13.0,14
Don Taco,1318,8.0,388.57259134544995,2.0,808 King St,38.805648,-77.05293,13.0,14
Nasime Japanese Restaurant,239,9.0,32.38875569958764,3.0,1209 King St,38.805648,-77.05293,13.0,14
Josephine Restaurant,70,8.0,596.3768123579911,,109 S St Asaph St,38.805648,-77.05293,13.0,14
La Fromagerie,213,8.0,43.23908003846366,2.0,1222 King St,38.805648,-77.05293,13.0,14
The Tasting Room,399,8.0,344.300499365727,2.0,1602 King St,38.805648,-77.05293,13.0,14
Old Hat Bar,33,10.0,617.7929230325451,,112 N Saint Asaph St,38.805648,-77.05293,13.0,14
Thai Signature,233,9.0,447.13606091741264,2.0,722 King St,38.805648,-77.05293,13.0,14
Matt and Tony's All Day Kitchen Bar,543,9.0,694.8800376041446,2.0,1501 Mt Vernon Ave,38.814577,-77.052808,2.0,15
Lena's Wood-Fired Pizza & Tap,1377,8.0,304.9209610453278,2.0,401 E Braddock Rd,38.814577,-77.052808,2.0,15
The Majestic,736,9.0,1032.006279085096,2.0,911 King St,38.814577,-77.052808,2.0,15
Old House Cosmopolitan Grill,199,9.0,906.7227408461383,2.0,1024 Cameron St,38.814577,-77.052808,2.0,15
Lost Dog Cafe Alexandria,420,8.0,274.7943032200009,2.0,808 N Henry St,38.814577,-77.052808,2.0,15
Railbird Kitchen,11,10.0,265.7188303831981,,804 N Henry St,38.814577,-77.052808,2.0,15
Dos Amigos,315,8.0,243.06127215452148,2.0,535 E Braddock Rd,38.814577,-77.052808,2.0,15
Hank's Oyster Bar - Old Town,1457,8.0,764.6103784220594,2.0,818 N St Asaph St,38.814577,-77.052808,2.0,15
Chop Shop Taco,219,8.0,345.46307156922967,2.0,1008 Madison St,38.814577,-77.052808,2.0,15
Mason Social,458,7.0,275.3700616593024,2.0,728 N Henry St,38.814577,-77.052808,2.0,15
Vaso's Mediterranean Bistro,562,8.0,991.4191423588821,2.0,1118 King St,38.814577,-77.052808,2.0,15
Bastille Brasserie and Bar,391,8.0,355.5905347068233,3.0,606 N Fayette St,38.814577,-77.052808,2.0,15
IndoChen - Old Town,38,9.0,982.7417846966298,,1615 King St,38.814577,-77.052808,2.0,15
Elaine’s,58,8.0,1335.29198246485,,208 Queen St,38.814577,-77.052808,2.0,15
Oak Steakhouse,248,8.0,801.4566719437394,,901 N Saint Asaph St,38.814577,-77.052808,2.0,15
Joe Theismann's Restaurant,928,8.0,1139.7514770795372,2.0,1800A Diagonal Rd,38.814577,-77.052808,2.0,15
WOOBOI HOT CHICKEN,248,9.0,817.602602659649,2.0,531 Montgomery St,38.814577,-77.052808,2.0,15
Vaso's Kitchen,280,8.0,657.2787548415411,2.0,1225 Powhatan St,38.814577,-77.052808,2.0,15
Hinata Sushi Bar & Grill,113,9.0,796.0048707056819,,909 N Saint Asaph St,38.814577,-77.052808,2.0,15
Old Hat Bar,33,10.0,1174.1038634903223,,112 N Saint Asaph St,38.814577,-77.052808,2.0,15
Vola's Dockside Grill & Hi-Tide Lounge,2410,9.0,286.45636505067444,2.0,101 N Union St,38.804718,-77.043363,6.0,16
The Majestic,736,9.0,545.4598068169873,2.0,911 King St,38.804718,-77.043363,6.0,16
Virtue Feed & Grain,2495,8.0,304.316489593106,2.0,106 S Union St,38.804718,-77.043363,6.0,16
Ada’s on the River,541,8.0,490.9444903381803,,3 Pioneer Mill Way,38.804718,-77.043363,6.0,16
The Warehouse,840,8.0,118.52881319328783,2.0,214 King St,38.804718,-77.043363,6.0,16
Mia's Italian Kitchen,1045,8.0,257.5919639358657,2.0,100 King St,38.804718,-77.043363,6.0,16
Chadwicks,847,8.0,369.00610608364286,2.0,203 Strand St,38.804718,-77.043363,6.0,16
Hen Quarter,1478,8.0,427.7686247343303,2.0,801 King St,38.804718,-77.043363,6.0,16
BARCA Pier & Wine Bar,416,8.0,514.7466110249482,,2 Pioneer Mill Way,38.804718,-77.043363,6.0,16
Elaine’s,58,8.0,266.98491938245826,,208 Queen St,38.804718,-77.043363,6.0,16
Josephine Restaurant,70,8.0,248.5844675112009,,109 S St Asaph St,38.804718,-77.043363,6.0,16
Alice Comfort Cocktail,5,10.0,394.0439244655429,,724 King St,38.804718,-77.043363,6.0,16
IL Porto Ristorante,587,8.0,175.7961317569514,2.0,121 King St,38.804718,-77.043363,6.0,16
1799 Prime Steak & Seafood,250,8.0,113.11424398729783,3.0,110 S Pitt St,38.804718,-77.043363,6.0,16
Caphe Banh Mi,1188,8.0,142.3318597740703,2.0,407 Cameron St,38.804718,-77.043363,6.0,16
Old House Cosmopolitan Grill,199,9.0,694.3647732638678,2.0,1024 Cameron St,38.804718,-77.043363,6.0,16
Urbano 116,600,8.0,224.37702285942106,2.0,116 King St,38.804718,-77.043363,6.0,16
Fontaine,851,8.0,85.97593701894742,2.0,119 S Royal St,38.804718,-77.043363,6.0,16
Old Hat Bar,33,10.0,230.19627604362813,,112 N Saint Asaph St,38.804718,-77.043363,6.0,16
Kismet Modern Indian,81,9.0,99.05872126845007,,111 N Pitt St,38.804718,-77.043363,6.0,16
The Majestic,736,9.0,47.459963524367765,2.0,911 King St,38.805317,-77.049883,15.0,17
Vola's Dockside Grill & Hi-Tide Lounge,2410,9.0,855.2492240003766,2.0,101 N Union St,38.805317,-77.049883,15.0,17
Old House Cosmopolitan Grill,199,9.0,168.42973130412008,2.0,1024 Cameron St,38.805317,-77.049883,15.0,17
Hen Quarter,1478,8.0,146.09264262173744,2.0,801 King St,38.805317,-77.049883,15.0,17
Vaso's Mediterranean Bistro,562,8.0,203.72365863167516,2.0,1118 King St,38.805317,-77.049883,15.0,17
Alice Comfort Cocktail,5,10.0,175.0548952702791,,724 King St,38.805317,-77.049883,15.0,17
The People's Drug,325,8.0,87.74447987900379,2.0,103 N Alfred St,38.805317,-77.049883,15.0,17
Don Taco,1318,8.0,122.16355494006038,2.0,808 King St,38.805317,-77.049883,15.0,17
Ada’s on the River,541,8.0,979.5504533582947,,3 Pioneer Mill Way,38.805317,-77.049883,15.0,17
Augie's Mussel House & Beer Garden,364,8.0,170.58890125841063,2.0,1106 King St,38.805317,-77.049883,15.0,17
Josephine Restaurant,70,8.0,331.4201146995352,,109 S St Asaph St,38.805317,-77.049883,15.0,17
Virtue Feed & Grain,2495,8.0,867.9501710898593,2.0,106 S Union St,38.805317,-77.049883,15.0,17
Thompson Italian,48,8.0,113.2458975395424,,1024 King St,38.805317,-77.049883,15.0,17
Taverna Cretekou,666,8.0,94.06885648599577,2.0,818 King St,38.805317,-77.049883,15.0,17
Vermilion,914,8.0,209.01067184957594,3.0,1120 King St,38.805317,-77.049883,15.0,17
The Warehouse,840,8.0,682.0989679199482,2.0,214 King St,38.805317,-77.049883,15.0,17
Thai Signature,233,9.0,180.67393457768998,2.0,722 King St,38.805317,-77.049883,15.0,17
Mia's Italian Kitchen,1045,8.0,824.8784216479188,2.0,100 King St,38.805317,-77.049883,15.0,17
Old Hat Bar,33,10.0,354.50764968153607,,112 N Saint Asaph St,38.805317,-77.049883,15.0,17
Andy's Pizza - Old Town,125,8.0,214.93751249872153,,107 N Fayette St,38.805317,-77.049883,15.0,17
The Hunter's Hound,54,8.0,123.23931949769664,2.0,5471 Wisconsin Ave,38.961763,-77.085998,7.0,18
Opal,69,9.0,942.3011402964738,,5534 Connecticut Ave NW,38.961763,-77.085998,7.0,18
"Junction Bistro, Bar & Bakery",36,8.0,125.0880446050964,,5471 Wisconsin Ave,38.961763,-77.085998,7.0,18
Joy by Seven Reasons,56,7.0,123.23931949769664,,5471 Wisconsin Ave,38.961763,-77.085998,7.0,18
LIA'S,435,7.0,114.08437293910323,2.0,4435 Willard Ave,38.961763,-77.085998,7.0,18
Trattoria 5520,1,10.0,342.56621266609085,,5520 Wisconsin Ave,38.961763,-77.085998,7.0,18
Clyde's of Chevy Chase,552,6.0,69.2860904387055,2.0,5441 Wisconsin Ave,38.961763,-77.085998,7.0,18
The Capital Grille,391,8.0,179.01023874046078,3.0,5310 Western Ave,38.961763,-77.085998,7.0,18
Tartufo,134,9.0,928.0300204296191,2.0,4910 Wisconsin Ave NW,38.961763,-77.085998,7.0,18
Meiwah,324,7.0,193.20708517797578,2.0,4457 Willard Ave,38.961763,-77.085998,7.0,18
Roti,20,8.0,203.98025770340715,,4461 Willard Ave,38.961763,-77.085998,7.0,18
Maggiano's Little Italy,629,7.0,246.65932855901224,2.0,5333 Wisconsin Ave NW,38.961763,-77.085998,7.0,18
Little Beast Cafe & Bistro,158,8.0,932.6586411183122,2.0,5600 Connecticut Ave NW,38.961763,-77.085998,7.0,18
Sushiko Chevy Chase,423,7.0,109.16030572646712,2.0,5455 Wisconsin Ave,38.961763,-77.085998,7.0,18
Booeymonger,247,7.0,344.7365543554016,1.0,5252 Wisconsin Ave NW,38.961763,-77.085998,7.0,18
Potomac Pizza,186,6.0,66.28990220264266,1.0,19 Wisconsin Cir,38.961763,-77.085998,7.0,18
Matisse,85,8.0,871.360836783456,3.0,4934 Wisconsin Ave NW,38.961763,-77.085998,7.0,18
Alfio's La Trattoria,92,7.0,360.4358877469272,2.0,4515 Willard Ave,38.961763,-77.085998,7.0,18
The Cheesecake Factory,555,6.0,199.89122133034655,2.0,5335 Wisconsin Ave NW,38.961763,-77.085998,7.0,18
Capital Crab,40,8.0,942.2159686785144,,5534 Connecticut Ave NW,38.961763,-77.085998,7.0,18
Poyoteca,109,9.0,542.5459884134503,,14921 Shady Grove Rd,39.099376,-77.188014,5.0,19
Grill Kabob,62,9.0,1361.9065694873962,2.0,1409 Research Blvd,39.099376,-77.188014,5.0,19
New York Deli,7,8.0,488.4412891434039,1.0,9601 Blackwell Rd,39.099376,-77.188014,5.0,19
Mamma Lucia,381,7.0,550.8358739337498,2.0,14921 Shady Grove Rd,39.099376,-77.188014,5.0,19
Tasty Nook Cafe,46,9.0,1296.7714867916793,,1405 Research Blvd,39.099376,-77.188014,5.0,19
Taipei Tokyo,255,6.0,523.6227381071726,2.0,14921 Shady Grove Rd,39.099376,-77.188014,5.0,19
St. Veg,322,9.0,444.731099923601,2.0,14929 Shady Grove Rd,39.099376,-77.188014,5.0,19
Moby Dick House of Kabob,258,6.0,419.97059043564343,2.0,14929-A Shady Grove Rd,39.099376,-77.188014,5.0,19
Wingstop,179,7.0,504.82229915167966,1.0,14925 Shady Grove Rd,39.099376,-77.188014,5.0,19
That's Amore,236,6.0,686.9332880660762,2.0,15201 Shady Grove Rd,39.099376,-77.188014,5.0,19
Passion Bakery Cafe,23,8.0,834.2915056125009,,9613 Medical Center Dr,39.099376,-77.188014,5.0,19
Young's Deli,6,9.0,859.3894540026766,2.0,9715 Medical Ctr Dr,39.099376,-77.188014,5.0,19
Sandwiches & Such,10,10.0,787.7365771723744,,15215 Shady Grove Rd,39.099376,-77.188014,5.0,19
LJ's Cafe,39,9.0,834.0726880167176,1.0,9210 Corporate Blvd,39.099376,-77.188014,5.0,19
Jersey Mike's Subs,30,6.0,389.22907266124633,,14933-L Shady Grove Rd,39.099376,-77.188014,5.0,19
Captain Mori’s Seafood,5,6.0,675.8120363348858,,15201 Shady Grove Rd,39.099376,-77.188014,5.0,19
Research Cafe,17,8.0,685.0487728800317,2.0,1901 Research Blvd,39.099376,-77.188014,5.0,19
Chick-fil-A,180,4.0,1282.3958067841133,1.0,1401 Research Blvd,39.099376,-77.188014,5.0,19
Bento Sushi,0,0.0,391.2741626793476,,14939 Shady Grove Rd,39.099376,-77.188014,5.0,19
Nirvana Bistro & Lounge,4,4.0,899.010262106095,,3 Research Ct,39.099376,-77.188014,5.0,19
Gyuzo Japanese BBQ,871,9.0,313.87868775934646,,33 Maryland Ave,39.083673,-77.149162,5.0,20
Nosh Grill House,51,9.0,375.96154078253176,,12 N Washington St,39.083673,-77.149162,5.0,20
El Mercat Bar De Tapas,127,9.0,291.3099742172225,,101 Gibbs St,39.083673,-77.149162,5.0,20
Bob's Shanghai 66,1489,8.0,683.1375821582111,2.0,305 N Washington St,39.083673,-77.149162,5.0,20
Mala Canteen,41,8.0,313.8786877586485,,33 Maryland Ave,39.083673,-77.149162,5.0,20
Kumbia Restaurant,50,8.0,314.3570801718377,,100 Gibbs St,39.083673,-77.149162,5.0,20
Finnegan's Wake,216,8.0,328.11282846863173,2.0,100 Gibbs St,39.083673,-77.149162,5.0,20
Eerkin's Uyghur Cuisine,137,8.0,374.2773346815415,2.0,6 N Washington St,39.083673,-77.149162,5.0,20
Thai Chef - Rockville,216,8.0,344.82820137965456,2.0,29 Maryland Ave,39.083673,-77.149162,5.0,20
